policy,step,time_start_s,time_end_s,time_end_h,requested_active_cfl_cap,solver_timestep_limiter,legacy_size_cfl,raw_face_cfl_reported_by_solver,cumulative_number_dissolution_m3,cumulative_beta_volume_dissolution,cumulative_mol_B_returned_mol_m3,dt_s,global_max_cfl,global_face_index,global_face_velocity_m_s,active_M0_cfl,active_M3_cfl,population_active_cfl,lower_tail_active_cfl,boundary_candidate_cfl,boundary_active_cfl,boundary_active,boundary_flux_always_executed,M0_support_low_cell,M0_support_high_cell,M0_support_low_radius_m,M0_support_high_radius_m,M3_support_low_cell,M3_support_high_cell,M3_support_low_radius_m,M3_support_high_radius_m,lower_tail_low_cell,lower_tail_high_cell,lower_tail_low_radius_m,lower_tail_high_radius_m,first_cell_M0_fraction,first_cell_M3_fraction,lower_boundary_radius_m,lower_boundary_velocity_m_s,active_definition,lower_tail_definition,boundary_active_definition,M0_covered_fraction,M3_covered_fraction,lower_tail_M0_fraction
current_implicit_policy,90,151.48067821932284,153.00234588920412,0.042500651635890035,UNBOUNDED,legacy_active_cell_cfl,0.35,2.26324995786649e+19,1448778722828.6748,6.397758350663966e-16,1.5600864080235965e-11,1.5216676698812717,2.26324995786649e+19,0,-11768080.34343388,1.10639984171703,0.6990496960098239,1.10639984171703,3.1187559742074384,2.26324995786649e+19,0.0,False,True,1291,2194,4.09809464291978e-09,1.8603246228948337e-08,1355,2226,4.5613745612983745e-09,1.9626624360273907e-08,1140,1305,3.1830143733667876e-09,4.202267017875585e-09,8.856810170763925e-31,1.0706750609217992e-34,4.724027182871601e-10,-11768080.34343388,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.999999005992332,0.9999990109365997,1.0151193428367372e-06
current_implicit_policy,91,153.00234588920412,154.5116996882823,0.04291991658007842,UNBOUNDED,legacy_active_cell_cfl,0.35,2.2449359390731354e+19,1605714119682.263,7.090779810679941e-16,1.7290789364968522e-11,1.5093537990781731,2.2449359390731354e+19,0,-11768085.570352465,1.105288879672312,0.683629442344963,1.105288879672312,3.1562343367418912,2.2449359390731354e+19,0.0,False,True,1290,2194,4.091242352901547e-09,1.8603246228948337e-08,1357,2228,4.576666755402336e-09,1.9692423418274843e-08,1137,1304,3.167074413102252e-09,4.195240544636299e-09,9.728658818609354e-31,1.1760491700102095e-34,4.724027182871601e-10,-11768085.570352465,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990027858738,0.9999990021864426,1.0158934187018633e-06
current_implicit_policy,92,154.5116996882823,156.02056834946686,0.04333904676374079,UNBOUNDED,legacy_active_cell_cfl,0.35,2.2442153485594653e+19,1777523997894.289,7.849486482538991e-16,1.914088732360943e-11,1.5088686611845477,2.2442153485594653e+19,0,-11768090.703303993,1.1051245793739406,0.6984860848277169,1.1051245793739406,3.2191499239815795,2.2442153485594653e+19,0.0,False,True,1290,2195,4.091242352901547e-09,1.8634404206756944e-08,1354,2226,4.55374763608087e-09,1.9626624360273907e-08,1134,1303,3.1512142772756326e-09,4.188225820133106e-09,1.0666038896509518e-30,1.2893415171025273e-34,4.724027182871601e-10,-11768090.703303993,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990012886874,0.9999990051229662,1.0166144202870323e-06
current_implicit_policy,93,156.02056834946686,157.5289571329535,0.043758043648042644,UNBOUNDED,legacy_active_cell_cfl,0.35,2.2435025711793025e+19,1965413683274.6045,8.679201044676227e-16,2.1164137249570163e-11,1.5083887834866379,2.2435025711793025e+19,0,-11768095.783848843,1.143940316303722,0.7034549747519676,1.143940316303722,3.2832966358368814,2.2435025711793025e+19,0.0,False,True,1285,2192,4.057152382487053e-09,1.8541086480926247e-08,1353,2226,4.546133463595573e-09,1.9626624360273907e-08,1131,1302,3.1354335661405835e-09,4.181222824721328e-09,1.1680725216827931e-30,1.4119749369651465e-34,4.724027182871601e-10,-11768095.783848843,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990051927452,0.9999990131213218,1.0175543939352276e-06
current_implicit_policy,94,157.5289571329535,159.03687123790579,0.04417690867719605,UNBOUNDED,legacy_active_cell_cfl,0.35,2.2427975162796487e+19,2170669136936.9429,9.585602258329913e-16,2.33743867403007e-11,1.5079141049522695,2.2427975162796487e+19,0,-11768100.812530585,1.1517172486946305,0.6933412112147357,1.1517172486946305,3.348699177705534,2.2427975162796487e+19,0.0,False,True,1284,2192,4.050368550683413e-09,1.8541086480926247e-08,1355,2228,4.5613745612983745e-09,1.9692423418274843e-08,1128,1301,3.1197318819526136e-09,4.174231538789134e-09,1.2777990866851212e-30,1.544586405124633e-34,4.724027182871601e-10,-11768100.812530585,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990015393003,0.9999990057337248,1.0187121453956605e-06
current_implicit_policy,95,159.03687123790579,160.5326303404087,0.0445923973167802,UNBOUNDED,legacy_active_cell_cfl,0.35,2.2247197024707613e+19,2392768946996.1567,1.056638758606643e-15,2.5766021083338856e-11,1.495759102502915,2.2247197024707613e+19,0,-11768105.789886454,1.134737416037306,0.6731966962926734,1.134737416037306,3.388907285898846,2.2247197024707613e+19,0.0,False,True,1285,2194,4.057152382487053e-09,1.8603246228948337e-08,1358,2232,4.584332067114457e-09,1.982468405589743e-08,1125,1300,3.104108828959067e-09,4.167251942757488e-09,1.3963389241228037e-30,1.6878467450105326e-34,4.724027182871601e-10,-11768105.789886454,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990091067724,0.9999990007658389,1.0200865826715e-06
current_implicit_policy,96,160.5326303404087,162.02793417424215,0.045007759492845044,UNBOUNDED,legacy_active_cell_cfl,0.35,2.224043481734341e+19,2634729908197.9336,1.1634879092513275e-15,2.8371525988230086e-11,1.4953038338334508,2.224043481734341e+19,0,-11768110.678266264,1.1345753112732626,0.70788793255168,1.1345753112732626,3.479409666203456,2.224043481734341e+19,0.0,False,True,1285,2195,4.057152382487053e-09,1.8634404206756944e-08,1351,2226,4.5309432915635455e-09,1.9626624360273907e-08,1121,1299,3.08339972651837e-09,4.1602840170800886e-09,1.5232075789239327e-30,1.8411701402052677e-34,4.724027182871601e-10,-11768110.678266264,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990081846939,0.9999990150181512,1.0215966497040459e-06
current_implicit_policy,97,162.02793417424215,163.52278762116168,0.0454229965614338,UNBOUNDED,legacy_active_cell_cfl,0.35,2.2233745119785927e+19,2898067650192.4375,1.2797769747478785e-15,3.1207222188979945e-11,1.4948534469195218,2.2233745119785927e+19,0,-11768115.51715881,1.1502258907103582,0.7078195695536758,1.1502258907103582,3.5486567041767265,2.2233745119785927e+19,0.0,False,True,1283,2194,4.043596061903058e-09,1.8603246228948337e-08,1351,2226,4.5309432915635455e-09,1.9626624360273907e-08,1118,1297,3.0679586183877785e-09,4.146383098766186e-09,1.659924110515036e-30,2.0063920741446125e-34,4.724027182871601e-10,-11768115.51715881,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990017567596,0.9999990014046208,9.90463377036107e-07
current_implicit_policy,98,163.52278762116168,165.01719550724755,0.04583810986312432,UNBOUNDED,legacy_active_cell_cfl,0.35,2.2227127105077924e+19,3184392983468.142,1.4062172836167646e-15,3.4290455354111655e-11,1.4944078860858574,2.2227127105077924e+19,0,-11768120.307070635,1.1500637386685992,0.7128456565967655,1.1500637386685992,3.6433576532897582,2.2227127105077924e+19,0.0,False,True,1283,2195,4.043596061903058e-09,1.8634404206756944e-08,1350,2226,4.523367249476866e-09,1.9626624360273907e-08,1114,1296,3.047490692547267e-09,4.139450067200278e-09,1.8071187435406896e-30,2.184273786798707e-34,4.724027182871601e-10,-11768120.307070635,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990006973508,0.9999990091419202,9.92567650212355e-07
current_implicit_policy,99,165.01719550724755,166.49960222558187,0.046249889507106075,UNBOUNDED,legacy_active_cell_cfl,0.35,2.204863620715239e+19,3492805564863.694,1.5424112473313018e-15,3.761153033069088e-11,1.482406718334323,2.204863620715239e+19,0,-11768125.048502477,1.1649128411917344,0.7022089373049063,1.1649128411917344,3.6870679721470716,2.204863620715239e+19,0.0,False,True,1280,2194,4.023346464197223e-09,1.8603246228948337e-08,1351,2227,4.5309432915635455e-09,1.9659496361146728e-08,1111,1295,3.032229410363874e-09,4.132528628129696e-09,1.9654529311238754e-30,2.3756142245946547e-34,4.724027182871601e-10,-11768125.048502477,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990128543187,0.9999990005043068,9.94692894478043e-07
current_implicit_policy,100,166.49960222558187,167.98158148292472,0.04666155041192353,UNBOUNDED,legacy_active_cell_cfl,0.35,2.2042287071877214e+19,3827293794326.6504,1.6901201299595083e-15,4.1213395351252373e-11,1.4819792573428658,2.2042287071877214e+19,0,-11768129.705640234,1.164752912820989,0.6822623733653863,1.164752912820989,3.7854115704145226,2.2042287071877214e+19,0.0,False,True,1280,2195,4.023346464197223e-09,1.8634404206756944e-08,1355,2232,4.5613745612983745e-09,1.982468405589743e-08,1107,1294,3.011999852399575e-09,4.125618762171008e-09,2.134207100132755e-30,2.5795434180358707e-34,4.724027182871601e-10,-11768129.705640234,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990124205863,0.9999990006102849,9.969369500024381e-07
current_implicit_policy,101,167.98158148292472,169.46313781372982,0.047073093837147174,UNBOUNDED,legacy_active_cell_cfl,0.35,2.2036005287448945e+19,4189735508256.943,1.8501731777706405e-15,4.511627149578485e-11,1.4815563308050852,2.2036005287448945e+19,0,-11768134.316020409,1.1807866387387214,0.7224857557580461,1.1807866387387214,3.860669460070976,2.2036005287448945e+19,0.0,False,True,1278,2194,4.009903100638937e-09,1.8603246228948337e-08,1347,2225,4.500715044440701e-09,1.9593807323598622e-08,1104,1293,2.9969163019243527e-09,4.1187204499731925e-09,2.3153166312380527e-30,2.7983997665058214e-34,4.724027182871601e-10,-11768134.316020409,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990046685201,0.9999990023489826,9.992075134660281e-07
current_implicit_policy,102,169.46313781372982,170.94427570159763,0.047484521028221566,UNBOUNDED,legacy_active_cell_cfl,0.35,2.2029790098538803e+19,4582119472643.015,2.0234486231689706e-15,4.9341574365845815e-11,1.4811378878678227,2.2029790098538803e+19,0,-11768138.880115427,1.188800063156149,0.7070684899309507,1.188800063156149,3.9635868211461744,2.2029790098538803e+19,0.0,False,True,1277,2194,4.003198272814119e-09,1.8603246228948337e-08,1350,2228,4.523367249476866e-09,1.9692423418274843e-08,1100,1292,2.976922335822475e-09,4.111833672217584e-09,2.5095249246744405e-30,3.033081151932287e-34,4.724027182871601e-10,-11768138.880115427,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990003675624,0.9999990059988976,1.0018521813161307e-06
current_implicit_policy,103,170.94427570159763,172.42499957994696,0.04789583321665193,UNBOUNDED,legacy_active_cell_cfl,0.35,2.2023640759790326e+19,5006550415230.377,2.2108759068825776e-15,5.391196827239333e-11,1.4807238783493128,2.2023640759790326e+19,0,-11768143.398392402,1.1804684003005719,0.7223527590868344,1.1804684003005719,4.0692177401072716,2.2023640759790326e+19,0.0,False,True,1278,2196,4.009903100638937e-09,1.8665614370058834e-08,1347,2226,4.500715044440701e-09,1.9626624360273907e-08,1097,1291,2.9620144472057396e-09,4.104958409617818e-09,2.7176097842622054e-30,3.28452699356237e-34,4.724027182871601e-10,-11768143.398392402,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.999999001522444,0.9999990048094453,1.004528802816235e-06
current_implicit_policy,104,172.42499957994696,173.89388073863506,0.04830385576073196,UNBOUNDED,legacy_active_cell_cfl,0.35,2.184750561981768e+19,5461429837224.864,2.4117491371939933e-15,5.88102401227534e-11,1.4688811586881063,2.184750561981768e+19,0,-11768147.871313196,1.2122612926703134,0.7065249694284405,1.2122612926703134,4.145370119371282,2.184750561981768e+19,0.0,False,True,1273,2193,3.976490883450477e-09,1.857214034937536e-08,1349,2228,4.515803875042374e-09,1.9692423418274843e-08,1093,1290,2.942253329281734e-09,4.09809464291978e-09,2.940384533080575e-30,3.5537195943315855e-34,4.724027182871601e-10,-11768147.871313196,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990032563397,0.9999990000366568,1.0075737929180254e-06
current_implicit_policy,105,173.89388073863506,175.36236459300488,0.04871176794250136,UNBOUNDED,legacy_active_cell_cfl,0.35,2.1841604441448337e+19,5952333582407.101,2.628530588054883e-15,6.409643219914857e-11,1.468483854369817,2.1841604441448337e+19,0,-11768152.265144259,1.2121018298946589,0.7166458841101216,1.2121018298946589,4.255803052538883,2.1841604441448337e+19,0.0,False,True,1273,2194,3.976490883450477e-09,1.8603246228948337e-08,1347,2227,4.500715044440701e-09,1.9659496361146728e-08,1089,1289,2.9226240479130866e-09,4.091242352901547e-09,3.176732431370391e-30,3.83930904557129e-34,4.724027182871601e-10,-11768152.265144259,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990050451821,0.9999990048547596,1.0105541164672345e-06
current_implicit_policy,106,175.36236459300488,176.83045531154582,0.04911957091987384,UNBOUNDED,legacy_active_cell_cfl,0.35,2.1835765177833886e+19,6481685866012.035,2.8622907847993655e-15,6.979664914529411e-11,1.4680907185409289,2.1835765177833886e+19,0,-11768156.615216427,1.220314810357301,0.7268974871371443,1.220314810357301,4.369154316486099,2.1835765177833886e+19,0.0,False,True,1272,2194,3.969841923101224e-09,1.8603246228948337e-08,1345,2226,4.485676630733833e-09,1.9626624360273907e-08,1085,1288,2.9031257235504793e-09,4.084401520373341e-09,3.4292410499011425e-30,4.144421547220133e-34,4.724027182871601e-10,-11768156.615216427,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990003446668,0.9999990061196526,1.0137319016782313e-06
current_implicit_policy,107,176.83045531154582,178.2981570168481,0.04952726583801336,UNBOUNDED,legacy_active_cell_cfl,0.35,2.1829987147232186e+19,7052044169654.578,3.1141591027489194e-15,7.593843065543954e-11,1.4677017053022867,2.1829987147232186e+19,0,-11768160.921965757,1.2201570119868106,0.7165220561061463,1.2201570119868106,4.485503324172991,2.1829987147232186e+19,0.0,False,True,1272,2195,3.969841923101224e-09,1.8634404206756944e-08,1347,2228,4.500715044440701e-09,1.9692423418274843e-08,1081,1287,2.883757482512555e-09,4.077572126177465e-09,3.698814758111801e-30,4.470149313467878e-34,4.724027182871601e-10,-11768160.921965757,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990000328899,0.9999990025497882,1.0171074415898983e-06
current_implicit_policy,108,178.2981570168481,179.75416014020936,0.04993171115005816,UNBOUNDED,legacy_active_cell_cfl,0.35,2.1655995132184252e+19,7661012878420.654,3.3830776463754012e-15,8.24959800623132e-11,1.4560031233612698,2.1655995132184252e+19,0,-11768165.18582348,1.2443496458577807,0.7263331189261613,1.2443496458577807,4.569425745197565,2.1655995132184252e+19,0.0,False,True,1268,2193,3.943357071058699e-09,1.857214034937536e-08,1344,2226,4.478176277550214e-09,1.9626624360273907e-08,1077,1285,2.8645184569467193e-09,4.06394757631204e-09,3.986396517550769e-30,4.817631149120282e-34,4.724027182871601e-10,-11768165.18582348,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990011183268,0.9999990000417028,9.906597293645099e-07
current_implicit_policy,109,179.75416014020936,181.20978985123966,0.050336052736455465,UNBOUNDED,legacy_active_cell_cfl,0.35,2.1650448856281084e+19,8315765034832.972,3.672214007249297e-15,8.954653874147866e-11,1.455629711030305,2.1650448856281084e+19,0,-11768169.374676736,1.2441923764983764,0.7314703444591483,1.2441923764983764,4.691084619878956,2.1650448856281084e+19,0.0,False,True,1268,2194,3.943357071058699e-09,1.8603246228948337e-08,1343,2226,4.4706884654618436e-09,1.9626624360273907e-08,1073,1284,2.84540778479027e-09,4.057152382487053e-09,4.290451909443831e-30,5.185012477201395e-34,4.724027182871601e-10,-11768169.374676736,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990032125079,0.9999990071846454,9.942871227558073e-07
