scenario,parameter_set,time_h,population,radius_left_m,radius_right_m,number_density_per_m4
effective_cnt,47,48.0,g,4.0785940074216404e-08,4.2224253144732665e-08,5.013493268095019e-84
effective_cnt,47,48.0,g,4.2224253144732665e-08,4.3713288216140654e-08,5.163226299698661e-87
effective_cnt,47,48.0,g,4.3713288216140654e-08,4.5254833995939076e-08,4.890845079860836e-90
effective_cnt,47,48.0,g,4.5254833995939076e-08,4.685074227026009e-08,4.261669004297136e-93
effective_cnt,47,48.0,g,4.685074227026009e-08,4.8502930128332756e-08,3.416321158629908e-96
effective_cnt,47,48.0,g,4.8502930128332756e-08,5.021338226539211e-08,2.519822905038131e-99
effective_cnt,47,48.0,g,5.021338226539211e-08,5.198415336679907e-08,1.7102594501627365e-102
effective_cnt,47,48.0,g,5.198415336679907e-08,5.3817370576237775e-08,1.0682725224114525e-105
effective_cnt,47,48.0,g,5.3817370576237775e-08,5.571523605095203e-08,6.1415328351676e-109
effective_cnt,47,48.0,g,5.571523605095203e-08,5.768002960709316e-08,3.250064019251392e-112
effective_cnt,47,48.0,g,5.768002960709316e-08,5.971411145835575e-08,1.5833335756506164e-115
effective_cnt,47,48.0,g,5.971411145835575e-08,6.181992505119012e-08,7.101702253120358e-119
effective_cnt,47,48.0,g,6.181992505119012e-08,6.400000000000006e-08,2.9329552061322835e-122
effective_cnt,47,48.0,g,6.400000000000006e-08,6.625695512584827e-08,1.1154342667190189e-125
effective_cnt,47,48.0,g,6.625695512584827e-08,6.859350160232279e-08,3.906789714247122e-129
effective_cnt,47,48.0,g,6.859350160232279e-08,7.101244621234216e-08,1.2603024996425657e-132
effective_cnt,47,48.0,g,7.101244621234216e-08,7.351669471981024e-08,3.7449737545600595e-136
effective_cnt,47,48.0,g,7.351669471981024e-08,7.610925536017421e-08,1.0251367626797573e-139
effective_cnt,47,48.0,g,7.610925536017421e-08,7.879324245407478e-08,2.5853125362031367e-143
effective_cnt,47,48.0,g,7.879324245407478e-08,8.157188014843281e-08,6.007323586626433e-147
effective_cnt,47,48.0,g,8.157188014843281e-08,8.444850628946534e-08,1.2862447364505008e-150
effective_cnt,47,48.0,g,8.444850628946534e-08,8.742657643228132e-08,2.5379208024387058e-154
effective_cnt,47,48.0,g,8.742657643228132e-08,9.050966799187817e-08,4.615099230512989e-158
effective_cnt,47,48.0,g,9.050966799187817e-08,9.370148454052019e-08,7.735147552000518e-162
effective_cnt,47,48.0,g,9.370148454052019e-08,9.700586025666553e-08,1.1950228794485977e-165
effective_cnt,47,48.0,g,9.700586025666553e-08,1.0042676453078402e-07,1.7019186788027202e-169
effective_cnt,47,48.0,g,1.0042676453078402e-07,1.0396830673359816e-07,2.23455324580073e-173
effective_cnt,47,48.0,g,1.0396830673359816e-07,1.0763474115247556e-07,2.7049904436336535e-177
effective_cnt,47,48.0,g,1.0763474115247556e-07,1.1143047210190408e-07,3.0192366832323234e-181
effective_cnt,47,48.0,g,1.1143047210190408e-07,1.1536005921418633e-07,3.107547171353411e-185
effective_cnt,47,48.0,g,1.1536005921418633e-07,1.1942822291671127e-07,2.9495766242787804e-189
effective_cnt,47,48.0,g,1.1942822291671127e-07,1.2363985010238024e-07,2.5819911708115746e-193
effective_cnt,47,48.0,g,1.2363985010238024e-07,1.28e-07,2.0846522249517522e-197
effective_cnt,50,0.0,g,1e-09,1.0352649238413784e-09,0.0
effective_cnt,50,0.0,g,1.0352649238413784e-09,1.071773462536295e-09,0.0
effective_cnt,50,0.0,g,1.071773462536295e-09,1.1095694720678432e-09,0.0
effective_cnt,50,0.0,g,1.1095694720678432e-09,1.1486983549970341e-09,0.0
effective_cnt,50,0.0,g,1.1486983549970341e-09,1.1892071150027212e-09,0.0
effective_cnt,50,0.0,g,1.1892071150027212e-09,1.2311444133449173e-09,0.0
effective_cnt,50,0.0,g,1.2311444133449173e-09,1.2745606273192643e-09,0.0
effective_cnt,50,0.0,g,1.2745606273192643e-09,1.3195079107728923e-09,0.0
effective_cnt,50,0.0,g,1.3195079107728923e-09,1.3660402567543944e-09,0.0
effective_cnt,50,0.0,g,1.3660402567543944e-09,1.4142135623730951e-09,0.0
effective_cnt,50,0.0,g,1.4142135623730951e-09,1.4640856959456267e-09,0.0
effective_cnt,50,0.0,g,1.4640856959456267e-09,1.5157165665104007e-09,0.0
effective_cnt,50,0.0,g,1.5157165665104007e-09,1.569168195793499e-09,0.0
effective_cnt,50,0.0,g,1.569168195793499e-09,1.62450479271247e-09,0.0
effective_cnt,50,0.0,g,1.62450479271247e-09,1.6817928305074292e-09,0.0
effective_cnt,50,0.0,g,1.6817928305074292e-09,1.74110112659225e-09,0.0
effective_cnt,50,0.0,g,1.74110112659225e-09,1.8025009252216637e-09,0.0
effective_cnt,50,0.0,g,1.8025009252216637e-09,1.866065983073612e-09,0.0
effective_cnt,50,0.0,g,1.866065983073612e-09,1.93187265784969e-09,0.0
effective_cnt,50,0.0,g,1.93187265784969e-09,2e-09,0.0
effective_cnt,50,0.0,g,2e-09,2.070529847682757e-09,0.0
effective_cnt,50,0.0,g,2.070529847682757e-09,2.14354692507259e-09,0.0
effective_cnt,50,0.0,g,2.14354692507259e-09,2.219138944135687e-09,0.0
effective_cnt,50,0.0,g,2.219138944135687e-09,2.2973967099940687e-09,0.0
effective_cnt,50,0.0,g,2.2973967099940687e-09,2.3784142300054427e-09,0.0
effective_cnt,50,0.0,g,2.3784142300054427e-09,2.462288826689835e-09,0.0
effective_cnt,50,0.0,g,2.462288826689835e-09,2.549121254638529e-09,0.0
effective_cnt,50,0.0,g,2.549121254638529e-09,2.6390158215457845e-09,0.0
effective_cnt,50,0.0,g,2.6390158215457845e-09,2.7320805135087893e-09,0.0
effective_cnt,50,0.0,g,2.7320805135087893e-09,2.8284271247461906e-09,0.0
effective_cnt,50,0.0,g,2.8284271247461906e-09,2.9281713918912538e-09,0.0
effective_cnt,50,0.0,g,2.9281713918912538e-09,3.031433133020802e-09,0.0
effective_cnt,50,0.0,g,3.031433133020802e-09,3.1383363915869985e-09,0.0
effective_cnt,50,0.0,g,3.1383363915869985e-09,3.2490095854249403e-09,0.0
effective_cnt,50,0.0,g,3.2490095854249403e-09,3.363585661014859e-09,0.0
effective_cnt,50,0.0,g,3.363585661014859e-09,3.4822022531845003e-09,0.0
effective_cnt,50,0.0,g,3.4822022531845003e-09,3.605001850443328e-09,0.0
effective_cnt,50,0.0,g,3.605001850443328e-09,3.732131966147225e-09,0.0
effective_cnt,50,0.0,g,3.732131966147225e-09,3.86374531569938e-09,0.0
effective_cnt,50,0.0,g,3.86374531569938e-09,4.000000000000001e-09,0.0
effective_cnt,50,0.0,g,4.000000000000001e-09,4.141059695365514e-09,0.0
effective_cnt,50,0.0,g,4.141059695365514e-09,4.287093850145181e-09,0.0
effective_cnt,50,0.0,g,4.287093850145181e-09,4.438277888271374e-09,0.0
effective_cnt,50,0.0,g,4.438277888271374e-09,4.594793419988137e-09,0.0
effective_cnt,50,0.0,g,4.594793419988137e-09,4.7568284600108855e-09,0.0
effective_cnt,50,0.0,g,4.7568284600108855e-09,4.924577653379671e-09,0.0
effective_cnt,50,0.0,g,4.924577653379671e-09,5.098242509277059e-09,0.0
effective_cnt,50,0.0,g,5.098242509277059e-09,5.27803164309157e-09,0.0
effective_cnt,50,0.0,g,5.27803164309157e-09,5.464161027017579e-09,0.0
effective_cnt,50,0.0,g,5.464161027017579e-09,5.656854249492382e-09,0.0
effective_cnt,50,0.0,g,5.656854249492382e-09,5.856342783782508e-09,0.0
effective_cnt,50,0.0,g,5.856342783782508e-09,6.0628662660416044e-09,0.0
effective_cnt,50,0.0,g,6.0628662660416044e-09,6.276672783173998e-09,0.0
effective_cnt,50,0.0,g,6.276672783173998e-09,6.4980191708498814e-09,0.0
effective_cnt,50,0.0,g,6.4980191708498814e-09,6.7271713220297186e-09,0.0
effective_cnt,50,0.0,g,6.7271713220297186e-09,6.9644045063690015e-09,0.0
effective_cnt,50,0.0,g,6.9644045063690015e-09,7.210003700886657e-09,0.0
effective_cnt,50,0.0,g,7.210003700886657e-09,7.46426393229445e-09,0.0
effective_cnt,50,0.0,g,7.46426393229445e-09,7.727490631398761e-09,0.0
effective_cnt,50,0.0,g,7.727490631398761e-09,8.000000000000004e-09,0.0
effective_cnt,50,0.0,g,8.000000000000004e-09,8.28211939073103e-09,0.0
effective_cnt,50,0.0,g,8.28211939073103e-09,8.574187700290363e-09,0.0
effective_cnt,50,0.0,g,8.574187700290363e-09,8.876555776542749e-09,0.0
effective_cnt,50,0.0,g,8.876555776542749e-09,9.189586839976276e-09,0.0
effective_cnt,50,0.0,g,9.189586839976276e-09,9.513656920021773e-09,0.0
effective_cnt,50,0.0,g,9.513656920021773e-09,9.849155306759342e-09,0.0
effective_cnt,50,0.0,g,9.849155306759342e-09,1.0196485018554098e-08,0.0
effective_cnt,50,0.0,g,1.0196485018554098e-08,1.0556063286183163e-08,0.0
effective_cnt,50,0.0,g,1.0556063286183163e-08,1.092832205403516e-08,0.0
effective_cnt,50,0.0,g,1.092832205403516e-08,1.1313708498984766e-08,0.0
effective_cnt,50,0.0,g,1.1313708498984766e-08,1.1712685567565018e-08,0.0
effective_cnt,50,0.0,g,1.1712685567565018e-08,1.2125732532083186e-08,0.0
effective_cnt,50,0.0,g,1.2125732532083186e-08,1.2553345566348024e-08,0.0
effective_cnt,50,0.0,g,1.2553345566348024e-08,1.2996038341699765e-08,0.0
effective_cnt,50,0.0,g,1.2996038341699765e-08,1.3454342644059439e-08,0.0
effective_cnt,50,0.0,g,1.3454342644059439e-08,1.3928809012738005e-08,0.0
effective_cnt,50,0.0,g,1.3928809012738005e-08,1.4420007401773285e-08,0.0
effective_cnt,50,0.0,g,1.4420007401773285e-08,1.492852786458893e-08,0.0
effective_cnt,50,0.0,g,1.492852786458893e-08,1.5454981262797523e-08,0.0
effective_cnt,50,0.0,g,1.5454981262797523e-08,1.6000000000000008e-08,0.0
effective_cnt,50,0.0,g,1.6000000000000008e-08,1.6564238781462064e-08,0.0
effective_cnt,50,0.0,g,1.6564238781462064e-08,1.7148375400580694e-08,0.0
effective_cnt,50,0.0,g,1.7148375400580694e-08,1.7753111553085538e-08,0.0
effective_cnt,50,0.0,g,1.7753111553085538e-08,1.8379173679952556e-08,0.0
effective_cnt,50,0.0,g,1.8379173679952556e-08,1.902731384004355e-08,0.0
effective_cnt,50,0.0,g,1.902731384004355e-08,1.9698310613518687e-08,0.0
effective_cnt,50,0.0,g,1.9698310613518687e-08,2.03929700371082e-08,0.0
effective_cnt,50,0.0,g,2.03929700371082e-08,2.111212657236633e-08,0.0
effective_cnt,50,0.0,g,2.111212657236633e-08,2.1856644108070324e-08,0.0
effective_cnt,50,0.0,g,2.1856644108070324e-08,2.2627416997969535e-08,0.0
effective_cnt,50,0.0,g,2.2627416997969535e-08,2.342537113513004e-08,0.0
effective_cnt,50,0.0,g,2.342537113513004e-08,2.4251465064166375e-08,0.0
effective_cnt,50,0.0,g,2.4251465064166375e-08,2.510669113269605e-08,0.0
effective_cnt,50,0.0,g,2.510669113269605e-08,2.5992076683399532e-08,0.0
effective_cnt,50,0.0,g,2.5992076683399532e-08,2.6908685288118884e-08,0.0
effective_cnt,50,0.0,g,2.6908685288118884e-08,2.7857618025476012e-08,0.0
effective_cnt,50,0.0,g,2.7857618025476012e-08,2.8840014803546574e-08,0.0
effective_cnt,50,0.0,g,2.8840014803546574e-08,2.985705572917787e-08,0.0
effective_cnt,50,0.0,g,2.985705572917787e-08,3.090996252559505e-08,0.0
effective_cnt,50,0.0,g,3.090996252559505e-08,3.200000000000002e-08,0.0
effective_cnt,50,0.0,g,3.200000000000002e-08,3.312847756292413e-08,0.0
effective_cnt,50,0.0,g,3.312847756292413e-08,3.4296750801161394e-08,0.0
effective_cnt,50,0.0,g,3.4296750801161394e-08,3.550622310617108e-08,0.0
effective_cnt,50,0.0,g,3.550622310617108e-08,3.675834735990512e-08,0.0
effective_cnt,50,0.0,g,3.675834735990512e-08,3.8054627680087104e-08,0.0
effective_cnt,50,0.0,g,3.8054627680087104e-08,3.939662122703738e-08,0.0
effective_cnt,50,0.0,g,3.939662122703738e-08,4.0785940074216404e-08,0.0
effective_cnt,50,0.0,g,4.0785940074216404e-08,4.2224253144732665e-08,0.0
effective_cnt,50,0.0,g,4.2224253144732665e-08,4.3713288216140654e-08,0.0
effective_cnt,50,0.0,g,4.3713288216140654e-08,4.5254833995939076e-08,0.0
effective_cnt,50,0.0,g,4.5254833995939076e-08,4.685074227026009e-08,0.0
effective_cnt,50,0.0,g,4.685074227026009e-08,4.8502930128332756e-08,0.0
effective_cnt,50,0.0,g,4.8502930128332756e-08,5.021338226539211e-08,0.0
effective_cnt,50,0.0,g,5.021338226539211e-08,5.198415336679907e-08,0.0
effective_cnt,50,0.0,g,5.198415336679907e-08,5.3817370576237775e-08,0.0
effective_cnt,50,0.0,g,5.3817370576237775e-08,5.571523605095203e-08,0.0
effective_cnt,50,0.0,g,5.571523605095203e-08,5.768002960709316e-08,0.0
effective_cnt,50,0.0,g,5.768002960709316e-08,5.971411145835575e-08,0.0
effective_cnt,50,0.0,g,5.971411145835575e-08,6.181992505119012e-08,0.0
effective_cnt,50,0.0,g,6.181992505119012e-08,6.400000000000006e-08,0.0
effective_cnt,50,0.0,g,6.400000000000006e-08,6.625695512584827e-08,0.0
effective_cnt,50,0.0,g,6.625695512584827e-08,6.859350160232279e-08,0.0
effective_cnt,50,0.0,g,6.859350160232279e-08,7.101244621234216e-08,0.0
effective_cnt,50,0.0,g,7.101244621234216e-08,7.351669471981024e-08,0.0
effective_cnt,50,0.0,g,7.351669471981024e-08,7.610925536017421e-08,0.0
effective_cnt,50,0.0,g,7.610925536017421e-08,7.879324245407478e-08,0.0
effective_cnt,50,0.0,g,7.879324245407478e-08,8.157188014843281e-08,0.0
effective_cnt,50,0.0,g,8.157188014843281e-08,8.444850628946534e-08,0.0
effective_cnt,50,0.0,g,8.444850628946534e-08,8.742657643228132e-08,0.0
effective_cnt,50,0.0,g,8.742657643228132e-08,9.050966799187817e-08,0.0
effective_cnt,50,0.0,g,9.050966799187817e-08,9.370148454052019e-08,0.0
effective_cnt,50,0.0,g,9.370148454052019e-08,9.700586025666553e-08,0.0
effective_cnt,50,0.0,g,9.700586025666553e-08,1.0042676453078402e-07,0.0
effective_cnt,50,0.0,g,1.0042676453078402e-07,1.0396830673359816e-07,0.0
effective_cnt,50,0.0,g,1.0396830673359816e-07,1.0763474115247556e-07,0.0
effective_cnt,50,0.0,g,1.0763474115247556e-07,1.1143047210190408e-07,0.0
effective_cnt,50,0.0,g,1.1143047210190408e-07,1.1536005921418633e-07,0.0
effective_cnt,50,0.0,g,1.1536005921418633e-07,1.1942822291671127e-07,0.0
effective_cnt,50,0.0,g,1.1942822291671127e-07,1.2363985010238024e-07,0.0
effective_cnt,50,0.0,g,1.2363985010238024e-07,1.28e-07,0.0
effective_cnt,50,0.5,g,1e-09,1.0352649238413784e-09,5.654504350793108e+32
effective_cnt,50,0.5,g,1.0352649238413784e-09,1.071773462536295e-09,5.9208573663993555e+32
effective_cnt,50,0.5,g,1.071773462536295e-09,1.1095694720678432e-09,6.623476142432331e+32
effective_cnt,50,0.5,g,1.1095694720678432e-09,1.1486983549970341e-09,7.422046138562674e+32
effective_cnt,50,0.5,g,1.1486983549970341e-09,1.1892071150027212e-09,8.331300005162851e+32
effective_cnt,50,0.5,g,1.1892071150027212e-09,1.2311444133449173e-09,9.36812766729319e+32
effective_cnt,50,0.5,g,1.2311444133449173e-09,1.2745606273192643e-09,1.0551619779105865e+33
effective_cnt,50,0.5,g,1.2745606273192643e-09,1.3195079107728923e-09,1.1902835729982664e+33
effective_cnt,50,0.5,g,1.3195079107728923e-09,1.3660402567543944e-09,1.3444008231487075e+33
effective_cnt,50,0.5,g,1.3660402567543944e-09,1.4142135623730951e-09,1.5196610404971082e+33
effective_cnt,50,0.5,g,1.4142135623730951e-09,1.4640856959456267e-09,1.7177055473840034e+33
effective_cnt,50,0.5,g,1.4640856959456267e-09,1.5157165665104007e-09,1.9387059926222992e+33
effective_cnt,50,0.5,g,1.5157165665104007e-09,1.569168195793499e-09,2.1790263582567755e+33
effective_cnt,50,0.5,g,1.569168195793499e-09,1.62450479271247e-09,2.424766004310924e+33
effective_cnt,50,0.5,g,1.62450479271247e-09,1.6817928305074292e-09,2.6332032381014066e+33
effective_cnt,50,0.5,g,1.6817928305074292e-09,1.74110112659225e-09,2.7802390183366094e+33
effective_cnt,50,0.5,g,1.74110112659225e-09,1.8025009252216637e-09,2.840712262951954e+33
effective_cnt,50,0.5,g,1.8025009252216637e-09,1.866065983073612e-09,2.825252494140886e+33
effective_cnt,50,0.5,g,1.866065983073612e-09,1.93187265784969e-09,2.7263473627284905e+33
effective_cnt,50,0.5,g,1.93187265784969e-09,2e-09,2.5409761598281867e+33
effective_cnt,50,0.5,g,2e-09,2.070529847682757e-09,2.2764452598166397e+33
effective_cnt,50,0.5,g,2.070529847682757e-09,2.14354692507259e-09,1.9511192685902953e+33
effective_cnt,50,0.5,g,2.14354692507259e-09,2.219138944135687e-09,1.592361948887602e+33
effective_cnt,50,0.5,g,2.219138944135687e-09,2.2973967099940687e-09,1.2318371876627858e+33
effective_cnt,50,0.5,g,2.2973967099940687e-09,2.3784142300054427e-09,8.993476495852164e+32
effective_cnt,50,0.5,g,2.3784142300054427e-09,2.462288826689835e-09,6.171359773117456e+32
effective_cnt,50,0.5,g,2.462288826689835e-09,2.549121254638529e-09,3.965061958370152e+32
effective_cnt,50,0.5,g,2.549121254638529e-09,2.6390158215457845e-09,2.3768435338756173e+32
effective_cnt,50,0.5,g,2.6390158215457845e-09,2.7320805135087893e-09,1.3250442501670147e+32
effective_cnt,50,0.5,g,2.7320805135087893e-09,2.8284271247461906e-09,6.849649958020092e+31
effective_cnt,50,0.5,g,2.8284271247461906e-09,2.9281713918912538e-09,3.274698571480371e+31
effective_cnt,50,0.5,g,2.9281713918912538e-09,3.031433133020802e-09,1.4445011486347534e+31
effective_cnt,50,0.5,g,3.031433133020802e-09,3.1383363915869985e-09,5.866801074324959e+30
effective_cnt,50,0.5,g,3.1383363915869985e-09,3.2490095854249403e-09,2.1898863555377113e+30
effective_cnt,50,0.5,g,3.2490095854249403e-09,3.363585661014859e-09,7.500261083672948e+29
effective_cnt,50,0.5,g,3.363585661014859e-09,3.4822022531845003e-09,2.353710543385019e+29
effective_cnt,50,0.5,g,3.4822022531845003e-09,3.605001850443328e-09,6.759583133731227e+28
effective_cnt,50,0.5,g,3.605001850443328e-09,3.732131966147225e-09,1.774672825360519e+28
effective_cnt,50,0.5,g,3.732131966147225e-09,3.86374531569938e-09,4.255543125869204e+27
effective_cnt,50,0.5,g,3.86374531569938e-09,4.000000000000001e-09,9.313120264627088e+26
effective_cnt,50,0.5,g,4.000000000000001e-09,4.141059695365514e-09,1.8589003140496534e+26
effective_cnt,50,0.5,g,4.141059695365514e-09,4.287093850145181e-09,3.3822122620874037e+25
effective_cnt,50,0.5,g,4.287093850145181e-09,4.438277888271374e-09,5.607036210404506e+24
effective_cnt,50,0.5,g,4.438277888271374e-09,4.594793419988137e-09,8.466293427889839e+23
effective_cnt,50,0.5,g,4.594793419988137e-09,4.7568284600108855e-09,1.1639971887263513e+23
effective_cnt,50,0.5,g,4.7568284600108855e-09,4.924577653379671e-09,1.4568271027519642e+22
effective_cnt,50,0.5,g,4.924577653379671e-09,5.098242509277059e-09,1.6595276558853868e+21
effective_cnt,50,0.5,g,5.098242509277059e-09,5.27803164309157e-09,1.7203838157487682e+20
effective_cnt,50,0.5,g,5.27803164309157e-09,5.464161027017579e-09,1.6229040213160917e+19
effective_cnt,50,0.5,g,5.464161027017579e-09,5.656854249492382e-09,1.3930447741344927e+18
effective_cnt,50,0.5,g,5.656854249492382e-09,5.856342783782508e-09,1.0880124931423155e+17
effective_cnt,50,0.5,g,5.856342783782508e-09,6.0628662660416044e-09,7732196244065718.0
effective_cnt,50,0.5,g,6.0628662660416044e-09,6.276672783173998e-09,500018135202797.9
effective_cnt,50,0.5,g,6.276672783173998e-09,6.4980191708498814e-09,29424215931911.99
effective_cnt,50,0.5,g,6.4980191708498814e-09,6.7271713220297186e-09,1575759635405.031
effective_cnt,50,0.5,g,6.7271713220297186e-09,6.9644045063690015e-09,76802758824.28029
effective_cnt,50,0.5,g,6.9644045063690015e-09,7.210003700886657e-09,3407269262.9681907
effective_cnt,50,0.5,g,7.210003700886657e-09,7.46426393229445e-09,137601814.0550779
effective_cnt,50,0.5,g,7.46426393229445e-09,7.727490631398761e-09,5059163.451697468
effective_cnt,50,0.5,g,7.727490631398761e-09,8.000000000000004e-09,169364.2336153657
effective_cnt,50,0.5,g,8.000000000000004e-09,8.28211939073103e-09,5163.057211375461
effective_cnt,50,0.5,g,8.28211939073103e-09,8.574187700290363e-09,143.34743268275315
effective_cnt,50,0.5,g,8.574187700290363e-09,8.876555776542749e-09,3.6251617017220683
effective_cnt,50,0.5,g,8.876555776542749e-09,9.189586839976276e-09,0.08351738830166078
effective_cnt,50,0.5,g,9.189586839976276e-09,9.513656920021773e-09,0.0017530590801115406
effective_cnt,50,0.5,g,9.513656920021773e-09,9.849155306759342e-09,3.35308517908775e-05
effective_cnt,50,0.5,g,9.849155306759342e-09,1.0196485018554098e-08,5.844928404279453e-07
effective_cnt,50,0.5,g,1.0196485018554098e-08,1.0556063286183163e-08,9.286632868854216e-09
effective_cnt,50,0.5,g,1.0556063286183163e-08,1.092832205403516e-08,1.3450524927393208e-10
effective_cnt,50,0.5,g,1.092832205403516e-08,1.1313708498984766e-08,1.7761466151235557e-12
effective_cnt,50,0.5,g,1.1313708498984766e-08,1.1712685567565018e-08,2.138616714941841e-14
effective_cnt,50,0.5,g,1.1712685567565018e-08,1.2125732532083186e-08,2.348316796165796e-16
effective_cnt,50,0.5,g,1.2125732532083186e-08,1.2553345566348024e-08,2.3518194733912985e-18
effective_cnt,50,0.5,g,1.2553345566348024e-08,1.2996038341699765e-08,2.1484622005462733e-20
effective_cnt,50,0.5,g,1.2996038341699765e-08,1.3454342644059439e-08,1.7905215923517507e-22
effective_cnt,50,0.5,g,1.3454342644059439e-08,1.3928809012738005e-08,1.361475823996874e-24
effective_cnt,50,0.5,g,1.3928809012738005e-08,1.4420007401773285e-08,9.446434929069991e-27
effective_cnt,50,0.5,g,1.4420007401773285e-08,1.492852786458893e-08,5.98137907862368e-29
effective_cnt,50,0.5,g,1.492852786458893e-08,1.5454981262797523e-08,3.45665846842317e-31
effective_cnt,50,0.5,g,1.5454981262797523e-08,1.6000000000000008e-08,1.823384772229697e-33
effective_cnt,50,0.5,g,1.6000000000000008e-08,1.6564238781462064e-08,8.780321129803327e-36
effective_cnt,50,0.5,g,1.6564238781462064e-08,1.7148375400580694e-08,3.8600663099163956e-38
effective_cnt,50,0.5,g,1.7148375400580694e-08,1.7753111553085538e-08,1.5494302060966716e-40
effective_cnt,50,0.5,g,1.7753111553085538e-08,1.8379173679952556e-08,5.679123126249776e-43
effective_cnt,50,0.5,g,1.8379173679952556e-08,1.902731384004355e-08,1.9009041129436097e-45
effective_cnt,50,0.5,g,1.902731384004355e-08,1.9698310613518687e-08,5.810920856865318e-48
effective_cnt,50,0.5,g,1.9698310613518687e-08,2.03929700371082e-08,1.622445874191451e-50
effective_cnt,50,0.5,g,2.03929700371082e-08,2.111212657236633e-08,4.137797018677726e-53
effective_cnt,50,0.5,g,2.111212657236633e-08,2.1856644108070324e-08,9.639923300378153e-56
effective_cnt,50,0.5,g,2.1856644108070324e-08,2.2627416997969535e-08,2.0516990348260458e-58
effective_cnt,50,0.5,g,2.2627416997969535e-08,2.342537113513004e-08,3.989497413551795e-61
effective_cnt,50,0.5,g,2.342537113513004e-08,2.4251465064166375e-08,7.087849596228633e-64
effective_cnt,50,0.5,g,2.4251465064166375e-08,2.510669113269605e-08,1.1506107438591697e-66
effective_cnt,50,0.5,g,2.510669113269605e-08,2.5992076683399532e-08,1.7068068769139006e-69
effective_cnt,50,0.5,g,2.5992076683399532e-08,2.6908685288118884e-08,2.313690823160282e-72
effective_cnt,50,0.5,g,2.6908685288118884e-08,2.7857618025476012e-08,2.866241347270794e-75
effective_cnt,50,0.5,g,2.7857618025476012e-08,2.8840014803546574e-08,3.2450900821550315e-78
effective_cnt,50,0.5,g,2.8840014803546574e-08,2.985705572917787e-08,3.357886164768217e-81
effective_cnt,50,0.5,g,2.985705572917787e-08,3.090996252559505e-08,3.1757595262280976e-84
effective_cnt,50,0.5,g,3.090996252559505e-08,3.200000000000002e-08,2.7452852225857846e-87
effective_cnt,50,0.5,g,3.200000000000002e-08,3.312847756292413e-08,2.169201679850928e-90
effective_cnt,50,0.5,g,3.312847756292413e-08,3.4296750801161394e-08,1.5667436611743926e-93
effective_cnt,50,0.5,g,3.4296750801161394e-08,3.550622310617108e-08,1.0344108264680626e-96
effective_cnt,50,0.5,g,3.550622310617108e-08,3.675834735990512e-08,6.243029593219185e-100
effective_cnt,50,0.5,g,3.675834735990512e-08,3.8054627680087104e-08,3.444400701961509e-103
effective_cnt,50,0.5,g,3.8054627680087104e-08,3.939662122703738e-08,1.7372214491012058e-106
effective_cnt,50,0.5,g,3.939662122703738e-08,4.0785940074216404e-08,8.009876444470239e-110
effective_cnt,50,0.5,g,4.0785940074216404e-08,4.2224253144732665e-08,3.376214520108047e-113
effective_cnt,50,0.5,g,4.2224253144732665e-08,4.3713288216140654e-08,1.3009807471546547e-116
effective_cnt,50,0.5,g,4.3713288216140654e-08,4.5254833995939076e-08,4.583000810464976e-120
effective_cnt,50,0.5,g,4.5254833995939076e-08,4.685074227026009e-08,1.4759355681363037e-123
effective_cnt,50,0.5,g,4.685074227026009e-08,4.8502930128332756e-08,4.345322279550363e-127
effective_cnt,50,0.5,g,4.8502930128332756e-08,5.021338226539211e-08,1.1695289864676756e-130
effective_cnt,50,0.5,g,5.021338226539211e-08,5.198415336679907e-08,2.8775985423807723e-134
effective_cnt,50,0.5,g,5.198415336679907e-08,5.3817370576237775e-08,6.472528536821174e-138
effective_cnt,50,0.5,g,5.3817370576237775e-08,5.571523605095203e-08,1.3308685026140243e-141
effective_cnt,50,0.5,g,5.571523605095203e-08,5.768002960709316e-08,2.5015262841649993e-145
effective_cnt,50,0.5,g,5.768002960709316e-08,5.971411145835575e-08,4.298070876041541e-149
effective_cnt,50,0.5,g,5.971411145835575e-08,6.181992505119012e-08,6.750391251633977e-153
effective_cnt,50,0.5,g,6.181992505119012e-08,6.400000000000006e-08,9.690761897407497e-157
effective_cnt,50,0.5,g,6.400000000000006e-08,6.625695512584827e-08,1.2715857863947851e-160
effective_cnt,50,0.5,g,6.625695512584827e-08,6.859350160232279e-08,1.525020665824274e-164
effective_cnt,50,0.5,g,6.859350160232279e-08,7.101244621234216e-08,1.671591097355882e-168
effective_cnt,50,0.5,g,7.101244621234216e-08,7.351669471981024e-08,1.6745144879587704e-172
effective_cnt,50,0.5,g,7.351669471981024e-08,7.610925536017421e-08,1.5329603148425987e-176
effective_cnt,50,0.5,g,7.610925536017421e-08,7.879324245407478e-08,1.2824278778825344e-180
effective_cnt,50,0.5,g,7.879324245407478e-08,8.157188014843281e-08,9.803252171100972e-185
effective_cnt,50,0.5,g,8.157188014843281e-08,8.444850628946534e-08,6.847246388818875e-189
effective_cnt,50,0.5,g,8.444850628946534e-08,8.742657643228132e-08,4.369601690545905e-193
effective_cnt,50,0.5,g,8.742657643228132e-08,9.050966799187817e-08,2.5475197554840058e-197
effective_cnt,50,0.5,g,9.050966799187817e-08,9.370148454052019e-08,1.356784544044351e-201
effective_cnt,50,0.5,g,9.370148454052019e-08,9.700586025666553e-08,6.600664995755421e-206
